NO,DATE,TIME,FUNCTION,RANGE,SPEED,VALUE
2610,2021-07-31,09:17:47:861511,DC VOLTAGE,5V,MEDIUM,4.41381
2611,2021-07-31,09:17:49:878677,DC VOLTAGE,5V,MEDIUM,4.413921
2612,2021-07-31,09:17:51:891627,DC VOLTAGE,5V,MEDIUM,4.414205
2613,2021-07-31,09:17:53:896741,DC VOLTAGE,5V,MEDIUM,4.414381
2614,2021-07-31,09:17:55:913658,DC VOLTAGE,5V,MEDIUM,4.414443
2615,2021-07-31,09:17:57:930605,DC VOLTAGE,5V,MEDIUM,4.41472
2616,2021-07-31,09:17:59:943718,DC VOLTAGE,5V,MEDIUM,4.414886
2617,2021-07-31,09:18:01:946511,DC VOLTAGE,5V,MEDIUM,4.414981
2618,2021-07-31,09:18:03:956693,DC VOLTAGE,5V,MEDIUM,4.415134
2619,2021-07-31,09:18:05:962793,DC VOLTAGE,5V,MEDIUM,4.415419
2620,2021-07-31,09:18:07:965052,DC VOLTAGE,5V,MEDIUM,4.415519
2621,2021-07-31,09:18:09:976893,DC VOLTAGE,5V,MEDIUM,4.415717
2622,2021-07-31,09:18:11:990966,DC VOLTAGE,5V,MEDIUM,4.415965
2623,2021-07-31,09:18:13:993712,DC VOLTAGE,5V,MEDIUM,4.416059
2624,2021-07-31,09:18:16:004627,DC VOLTAGE,5V,MEDIUM,4.416756
2625,2021-07-31,09:18:18:011527,DC VOLTAGE,5V,MEDIUM,4.417
2626,2021-07-31,09:18:20:016151,DC VOLTAGE,5V,MEDIUM,4.417162
2627,2021-07-31,09:18:22:032603,DC VOLTAGE,5V,MEDIUM,4.417253
2628,2021-07-31,09:18:24:046068,DC VOLTAGE,5V,MEDIUM,4.417525
2629,2021-07-31,09:18:26:048895,DC VOLTAGE,5V,MEDIUM,4.4177
2630,2021-07-31,09:18:28:063590,DC VOLTAGE,5V,MEDIUM,4.417804
2631,2021-07-31,09:18:30:075159,DC VOLTAGE,5V,MEDIUM,4.418061
2632,2021-07-31,09:18:32:088943,DC VOLTAGE,5V,MEDIUM,4.418217
2633,2021-07-31,09:18:34:105576,DC VOLTAGE,5V,MEDIUM,4.418321
2634,2021-07-31,09:18:36:120070,DC VOLTAGE,5V,MEDIUM,4.418611
2635,2021-07-31,09:18:38:129640,DC VOLTAGE,5V,MEDIUM,4.418785
2636,2021-07-31,09:18:40:143739,DC VOLTAGE,5V,MEDIUM,4.418872
2637,2021-07-31,09:18:42:159668,DC VOLTAGE,5V,MEDIUM,4.41915
2638,2021-07-31,09:18:44:163526,DC VOLTAGE,5V,MEDIUM,4.419345
2639,2021-07-31,09:18:46:180382,DC VOLTAGE,5V,MEDIUM,4.41942
2640,2021-07-31,09:18:48:192351,DC VOLTAGE,5V,MEDIUM,4.419681
2641,2021-07-31,09:18:50:206267,DC VOLTAGE,5V,MEDIUM,4.419888
2642,2021-07-31,09:18:52:218726,DC VOLTAGE,5V,MEDIUM,4.41998
2643,2021-07-31,09:18:54:228670,DC VOLTAGE,5V,MEDIUM,4.420169
2644,2021-07-31,09:18:56:242657,DC VOLTAGE,5V,MEDIUM,4.420449
2645,2021-07-31,09:18:58:254644,DC VOLTAGE,5V,MEDIUM,4.420657
2646,2021-07-31,09:19:00:262496,DC VOLTAGE,5V,MEDIUM,4.420743
2647,2021-07-31,09:19:02:267455,DC VOLTAGE,5V,MEDIUM,4.421031
2648,2021-07-31,09:19:04:281032,DC VOLTAGE,5V,MEDIUM,4.421193
2649,2021-07-31,09:19:06:298502,DC VOLTAGE,5V,MEDIUM,4.421274
2650,2021-07-31,09:19:08:314077,DC VOLTAGE,5V,MEDIUM,4.421571
2651,2021-07-31,09:19:10:329019,DC VOLTAGE,5V,MEDIUM,4.421759
2652,2021-07-31,09:19:12:342656,DC VOLTAGE,5V,MEDIUM,4.421835
2653,2021-07-31,09:19:14:358503,DC VOLTAGE,5V,MEDIUM,4.422116
2654,2021-07-31,09:19:16:362531,DC VOLTAGE,5V,MEDIUM,4.422323
2655,2021-07-31,09:19:18:375570,DC VOLTAGE,5V,MEDIUM,4.422402
2656,2021-07-31,09:19:20:392596,DC VOLTAGE,5V,MEDIUM,4.422739
2657,2021-07-31,09:19:22:401555,DC VOLTAGE,5V,MEDIUM,4.422916
2658,2021-07-31,09:19:24:416829,DC VOLTAGE,5V,MEDIUM,4.42301
2659,2021-07-31,09:19:26:430526,DC VOLTAGE,5V,MEDIUM,4.423385
2660,2021-07-31,09:19:28:443773,DC VOLTAGE,5V,MEDIUM,4.423479
2661,2021-07-31,09:19:30:449866,DC VOLTAGE,5V,MEDIUM,4.423697
2662,2021-07-31,09:19:32:462543,DC VOLTAGE,5V,MEDIUM,4.423964
2663,2021-07-31,09:19:34:481539,DC VOLTAGE,5V,MEDIUM,4.424083
2664,2021-07-31,09:19:36:489022,DC VOLTAGE,5V,MEDIUM,4.424275
2665,2021-07-31,09:19:38:492755,DC VOLTAGE,5V,MEDIUM,4.424592
2666,2021-07-31,09:19:40:495892,DC VOLTAGE,5V,MEDIUM,4.424673
2667,2021-07-31,09:19:42:504763,DC VOLTAGE,5V,MEDIUM,4.424877
2668,2021-07-31,09:19:44:522739,DC VOLTAGE,5V,MEDIUM,4.424989
2669,2021-07-31,09:19:46:528949,DC VOLTAGE,5V,MEDIUM,4.4253
2670,2021-07-31,09:19:48:536977,DC VOLTAGE,5V,MEDIUM,4.425511
2671,2021-07-31,09:19:50:551592,DC VOLTAGE,5V,MEDIUM,4.425601
2672,2021-07-31,09:19:52:556123,DC VOLTAGE,5V,MEDIUM,4.425893
2673,2021-07-31,09:19:54:564657,DC VOLTAGE,5V,MEDIUM,4.42608
2674,2021-07-31,09:19:56:581196,DC VOLTAGE,5V,MEDIUM,4.4263
2675,2021-07-31,09:19:58:593705,DC VOLTAGE,5V,MEDIUM,4.426577
2676,2021-07-31,09:20:00:610656,DC VOLTAGE,5V,MEDIUM,4.426672
2677,2021-07-31,09:20:02:619663,DC VOLTAGE,5V,MEDIUM,4.426876
2678,2021-07-31,09:20:04:636655,DC VOLTAGE,5V,MEDIUM,4.427205
2679,2021-07-31,09:20:06:652642,DC VOLTAGE,5V,MEDIUM,4.427306
2680,2021-07-31,09:20:08:664113,DC VOLTAGE,5V,MEDIUM,4.427486
2681,2021-07-31,09:20:10:676659,DC VOLTAGE,5V,MEDIUM,4.427788
2682,2021-07-31,09:20:12:686746,DC VOLTAGE,5V,MEDIUM,4.427906
2683,2021-07-31,09:20:14:702731,DC VOLTAGE,5V,MEDIUM,4.428095
2684,2021-07-31,09:20:16:717919,DC VOLTAGE,5V,MEDIUM,4.428408
2685,2021-07-31,09:20:18:733686,DC VOLTAGE,5V,MEDIUM,4.428525
2686,2021-07-31,09:20:20:737626,DC VOLTAGE,5V,MEDIUM,4.428723
2687,2021-07-31,09:20:22:754666,DC VOLTAGE,5V,MEDIUM,4.429037
2688,2021-07-31,09:20:24:764614,DC VOLTAGE,5V,MEDIUM,4.429147
2689,2021-07-31,09:20:26:780303,DC VOLTAGE,5V,MEDIUM,4.429332
2690,2021-07-31,09:20:28:785340,DC VOLTAGE,5V,MEDIUM,4.42964
2691,2021-07-31,09:20:30:802764,DC VOLTAGE,5V,MEDIUM,4.429738
2692,2021-07-31,09:20:32:806769,DC VOLTAGE,5V,MEDIUM,4.429954
2693,2021-07-31,09:20:34:823673,DC VOLTAGE,5V,MEDIUM,4.430263
2694,2021-07-31,09:20:36:830612,DC VOLTAGE,5V,MEDIUM,4.430364
2695,2021-07-31,09:20:38:834593,DC VOLTAGE,5V,MEDIUM,4.430589
2696,2021-07-31,09:20:40:841036,DC VOLTAGE,5V,MEDIUM,4.430916
2697,2021-07-31,09:20:42:855661,DC VOLTAGE,5V,MEDIUM,4.431112
2698,2021-07-31,09:20:44:858211,DC VOLTAGE,5V,MEDIUM,4.431198
2699,2021-07-31,09:20:46:866224,DC VOLTAGE,5V,MEDIUM,4.431455
2700,2021-07-31,09:20:48:868468,DC VOLTAGE,5V,MEDIUM,4.431798
2701,2021-07-31,09:20:50:871592,DC VOLTAGE,5V,MEDIUM,4.431878
2702,2021-07-31,09:20:52:880655,DC VOLTAGE,5V,MEDIUM,4.432084
2703,2021-07-31,09:20:54:883744,DC VOLTAGE,5V,MEDIUM,4.432374
2704,2021-07-31,09:20:56:895757,DC VOLTAGE,5V,MEDIUM,4.43247
2705,2021-07-31,09:20:58:907669,DC VOLTAGE,5V,MEDIUM,4.432717
2706,2021-07-31,09:21:00:922716,DC VOLTAGE,5V,MEDIUM,4.433012
2707,2021-07-31,09:21:02:934772,DC VOLTAGE,5V,MEDIUM,4.433124
2708,2021-07-31,09:21:04:945636,DC VOLTAGE,5V,MEDIUM,4.433327
2709,2021-07-31,09:21:06:948073,DC VOLTAGE,5V,MEDIUM,4.433678
2710,2021-07-31,09:21:08:954737,DC VOLTAGE,5V,MEDIUM,4.433778
2711,2021-07-31,09:21:10:967041,DC VOLTAGE,5V,MEDIUM,4.433974
2712,2021-07-31,09:21:12:980692,DC VOLTAGE,5V,MEDIUM,4.4343
2713,2021-07-31,09:21:14:995673,DC VOLTAGE,5V,MEDIUM,4.434511
2714,2021-07-31,09:21:17:007675,DC VOLTAGE,5V,MEDIUM,4.434648
2715,2021-07-31,09:21:19:014737,DC VOLTAGE,5V,MEDIUM,4.434961
2716,2021-07-31,09:21:21:023707,DC VOLTAGE,5V,MEDIUM,4.435135
2717,2021-07-31,09:21:23:033748,DC VOLTAGE,5V,MEDIUM,4.435273
2718,2021-07-31,09:21:25:044682,DC VOLTAGE,5V,MEDIUM,4.435579
2719,2021-07-31,09:21:27:049736,DC VOLTAGE,5V,MEDIUM,4.43581
2720,2021-07-31,09:21:29:052643,DC VOLTAGE,5V,MEDIUM,4.435899
2721,2021-07-31,09:21:31:058389,DC VOLTAGE,5V,MEDIUM,4.436242
2722,2021-07-31,09:21:33:062681,DC VOLTAGE,5V,MEDIUM,4.436478
2723,2021-07-31,09:21:35:077713,DC VOLTAGE,5V,MEDIUM,4.436608
2724,2021-07-31,09:21:37:082734,DC VOLTAGE,5V,MEDIUM,4.43692
2725,2021-07-31,09:21:39:086732,DC VOLTAGE,5V,MEDIUM,4.437137
2726,2021-07-31,09:21:41:098735,DC VOLTAGE,5V,MEDIUM,4.437242
2727,2021-07-31,09:21:43:103623,DC VOLTAGE,5V,MEDIUM,4.437462
2728,2021-07-31,09:21:45:115757,DC VOLTAGE,5V,MEDIUM,4.437813
2729,2021-07-31,09:21:47:122648,DC VOLTAGE,5V,MEDIUM,4.437936
2730,2021-07-31,09:21:49:132643,DC VOLTAGE,5V,MEDIUM,4.438131
2731,2021-07-31,09:21:51:137731,DC VOLTAGE,5V,MEDIUM,4.438486
2732,2021-07-31,09:21:53:142743,DC VOLTAGE,5V,MEDIUM,4.438702
2733,2021-07-31,09:21:55:147176,DC VOLTAGE,5V,MEDIUM,4.438828
2734,2021-07-31,09:21:57:162551,DC VOLTAGE,5V,MEDIUM,4.439141
2735,2021-07-31,09:21:59:164694,DC VOLTAGE,5V,MEDIUM,4.439373
2736,2021-07-31,09:22:01:176761,DC VOLTAGE,5V,MEDIUM,4.439494
2737,2021-07-31,09:22:03:191473,DC VOLTAGE,5V,MEDIUM,4.439814
2738,2021-07-31,09:22:05:202095,DC VOLTAGE,5V,MEDIUM,4.440059
2739,2021-07-31,09:22:07:216659,DC VOLTAGE,5V,MEDIUM,4.440174
2740,2021-07-31,09:22:09:223726,DC VOLTAGE,5V,MEDIUM,4.440489
2741,2021-07-31,09:22:11:229239,DC VOLTAGE,5V,MEDIUM,4.440744
2742,2021-07-31,09:22:13:238130,DC VOLTAGE,5V,MEDIUM,4.440839
2743,2021-07-31,09:22:15:250199,DC VOLTAGE,5V,MEDIUM,4.441174
2744,2021-07-31,09:22:17:256650,DC VOLTAGE,5V,MEDIUM,4.441399
2745,2021-07-31,09:22:19:259103,DC VOLTAGE,5V,MEDIUM,4.441504
2746,2021-07-31,09:22:21:272642,DC VOLTAGE,5V,MEDIUM,4.441835
2747,2021-07-31,09:22:23:279609,DC VOLTAGE,5V,MEDIUM,4.442087
2748,2021-07-31,09:22:25:288366,DC VOLTAGE,5V,MEDIUM,4.442158
2749,2021-07-31,09:22:27:292648,DC VOLTAGE,5V,MEDIUM,4.442517
2750,2021-07-31,09:22:29:294971,DC VOLTAGE,5V,MEDIUM,4.442782
2751,2021-07-31,09:22:31:300677,DC VOLTAGE,5V,MEDIUM,4.44288
2752,2021-07-31,09:22:33:308317,DC VOLTAGE,5V,MEDIUM,4.443219
2753,2021-07-31,09:22:35:320657,DC VOLTAGE,5V,MEDIUM,4.443464
2754,2021-07-31,09:22:37:328679,DC VOLTAGE,5V,MEDIUM,4.443585
2755,2021-07-31,09:22:39:342668,DC VOLTAGE,5V,MEDIUM,4.443816
2756,2021-07-31,09:22:41:351409,DC VOLTAGE,5V,MEDIUM,4.444151
2757,2021-07-31,09:22:43:354750,DC VOLTAGE,5V,MEDIUM,4.444408
2758,2021-07-31,09:22:45:359785,DC VOLTAGE,5V,MEDIUM,4.444492
2759,2021-07-31,09:22:47:363480,DC VOLTAGE,5V,MEDIUM,4.444826
2760,2021-07-31,09:22:49:372808,DC VOLTAGE,5V,MEDIUM,4.445073
2761,2021-07-31,09:22:51:386790,DC VOLTAGE,5V,MEDIUM,4.445172
2762,2021-07-31,09:22:53:389622,DC VOLTAGE,5V,MEDIUM,4.445549
2763,2021-07-31,09:22:55:400933,DC VOLTAGE,5V,MEDIUM,4.445767
2764,2021-07-31,09:22:57:404631,DC VOLTAGE,5V,MEDIUM,4.44589
2765,2021-07-31,09:22:59:415654,DC VOLTAGE,5V,MEDIUM,4.446208
2766,2021-07-31,09:23:01:423656,DC VOLTAGE,5V,MEDIUM,4.446469
2767,2021-07-31,09:23:03:434657,DC VOLTAGE,5V,MEDIUM,4.446592
2768,2021-07-31,09:23:05:446735,DC VOLTAGE,5V,MEDIUM,4.446952
2769,2021-07-31,09:23:07:452639,DC VOLTAGE,5V,MEDIUM,4.447162
2770,2021-07-31,09:23:09:468620,DC VOLTAGE,5V,MEDIUM,4.447287
2771,2021-07-31,09:23:11:476916,DC VOLTAGE,5V,MEDIUM,4.447755
2772,2021-07-31,09:23:13:486777,DC VOLTAGE,5V,MEDIUM,4.447924
2773,2021-07-31,09:23:15:489110,DC VOLTAGE,5V,MEDIUM,4.448123
2774,2021-07-31,09:23:17:499661,DC VOLTAGE,5V,MEDIUM,4.448478
2775,2021-07-31,09:23:19:516724,DC VOLTAGE,5V,MEDIUM,4.448623
2776,2021-07-31,09:23:21:533697,DC VOLTAGE,5V,MEDIUM,4.448833
2777,2021-07-31,09:23:23:550631,DC VOLTAGE,5V,MEDIUM,4.449172
2778,2021-07-31,09:23:25:562684,DC VOLTAGE,5V,MEDIUM,4.449316
2779,2021-07-31,09:23:27:567695,DC VOLTAGE,5V,MEDIUM,4.449529
2780,2021-07-31,09:23:29:579163,DC VOLTAGE,5V,MEDIUM,4.449926
2781,2021-07-31,09:23:31:593731,DC VOLTAGE,5V,MEDIUM,4.450038
2782,2021-07-31,09:23:33:608760,DC VOLTAGE,5V,MEDIUM,4.450242
2783,2021-07-31,09:23:35:611531,DC VOLTAGE,5V,MEDIUM,4.450384
2784,2021-07-31,09:23:37:626795,DC VOLTAGE,5V,MEDIUM,4.450721
2785,2021-07-31,09:23:39:629226,DC VOLTAGE,5V,MEDIUM,4.450986
2786,2021-07-31,09:23:41:642631,DC VOLTAGE,5V,MEDIUM,4.451098
2787,2021-07-31,09:23:43:652649,DC VOLTAGE,5V,MEDIUM,4.451439
2788,2021-07-31,09:23:45:662614,DC VOLTAGE,5V,MEDIUM,4.451713
2789,2021-07-31,09:23:47:676847,DC VOLTAGE,5V,MEDIUM,4.451812
2790,2021-07-31,09:23:49:681513,DC VOLTAGE,5V,MEDIUM,4.45229
2791,2021-07-31,09:23:51:686843,DC VOLTAGE,5V,MEDIUM,4.452392
2792,2021-07-31,09:23:53:692623,DC VOLTAGE,5V,MEDIUM,4.452645
2793,2021-07-31,09:23:55:705749,DC VOLTAGE,5V,MEDIUM,4.452981
2794,2021-07-31,09:23:57:717961,DC VOLTAGE,5V,MEDIUM,4.453103
2795,2021-07-31,09:23:59:724522,DC VOLTAGE,5V,MEDIUM,4.453362
2796,2021-07-31,09:24:01:728689,DC VOLTAGE,5V,MEDIUM,4.453706
2797,2021-07-31,09:24:03:735739,DC VOLTAGE,5V,MEDIUM,4.453856
2798,2021-07-31,09:24:05:748774,DC VOLTAGE,5V,MEDIUM,4.454079
2799,2021-07-31,09:24:07:756623,DC VOLTAGE,5V,MEDIUM,4.454468
2800,2021-07-31,09:24:09:768370,DC VOLTAGE,5V,MEDIUM,4.45453
2801,2021-07-31,09:24:11:779669,DC VOLTAGE,5V,MEDIUM,4.454797
2802,2021-07-31,09:24:13:796789,DC VOLTAGE,5V,MEDIUM,4.45516
2803,2021-07-31,09:24:15:799631,DC VOLTAGE,5V,MEDIUM,4.455276
2804,2021-07-31,09:24:17:809728,DC VOLTAGE,5V,MEDIUM,4.455524
2805,2021-07-31,09:24:19:820697,DC VOLTAGE,5V,MEDIUM,4.455893
2806,2021-07-31,09:24:21:834711,DC VOLTAGE,5V,MEDIUM,4.455992
2807,2021-07-31,09:24:23:839743,DC VOLTAGE,5V,MEDIUM,4.456276
2808,2021-07-31,09:24:25:849352,DC VOLTAGE,5V,MEDIUM,4.456583
2809,2021-07-31,09:24:27:865530,DC VOLTAGE,5V,MEDIUM,4.456721
2810,2021-07-31,09:24:29:875666,DC VOLTAGE,5V,MEDIUM,4.456968
2811,2021-07-31,09:24:31:883424,DC VOLTAGE,5V,MEDIUM,4.457092
2812,2021-07-31,09:24:33:885679,DC VOLTAGE,5V,MEDIUM,4.457574
2813,2021-07-31,09:24:35:902784,DC VOLTAGE,5V,MEDIUM,4.45764
2814,2021-07-31,09:24:37:915688,DC VOLTAGE,5V,MEDIUM,4.457924
2815,2021-07-31,09:24:39:932645,DC VOLTAGE,5V,MEDIUM,4.458292
2816,2021-07-31,09:24:41:946289,DC VOLTAGE,5V,MEDIUM,4.458387
2817,2021-07-31,09:24:43:953631,DC VOLTAGE,5V,MEDIUM,4.458663
2818,2021-07-31,09:24:45:957677,DC VOLTAGE,5V,MEDIUM,4.459004
2819,2021-07-31,09:24:47:964669,DC VOLTAGE,5V,MEDIUM,4.459094
2820,2021-07-31,09:24:49:976671,DC VOLTAGE,5V,MEDIUM,4.459388
2821,2021-07-31,09:24:51:980637,DC VOLTAGE,5V,MEDIUM,4.459768
2822,2021-07-31,09:24:53:984731,DC VOLTAGE,5V,MEDIUM,4.459868
2823,2021-07-31,09:24:55:989652,DC VOLTAGE,5V,MEDIUM,4.460094
2824,2021-07-31,09:24:57:994773,DC VOLTAGE,5V,MEDIUM,4.460473
2825,2021-07-31,09:25:00:003672,DC VOLTAGE,5V,MEDIUM,4.460604
2826,2021-07-31,09:25:02:008708,DC VOLTAGE,5V,MEDIUM,4.46083
2827,2021-07-31,09:25:04:022659,DC VOLTAGE,5V,MEDIUM,4.461195
2828,2021-07-31,09:25:06:039623,DC VOLTAGE,5V,MEDIUM,4.461415
2829,2021-07-31,09:25:08:045616,DC VOLTAGE,5V,MEDIUM,4.461537
2830,2021-07-31,09:25:10:052620,DC VOLTAGE,5V,MEDIUM,4.461945
2831,2021-07-31,09:25:12:064520,DC VOLTAGE,5V,MEDIUM,4.46216
2832,2021-07-31,09:25:14:077634,DC VOLTAGE,5V,MEDIUM,4.4623
2833,2021-07-31,09:25:16:082693,DC VOLTAGE,5V,MEDIUM,4.462668
2834,2021-07-31,09:25:18:095671,DC VOLTAGE,5V,MEDIUM,4.462909
2835,2021-07-31,09:25:20:107709,DC VOLTAGE,5V,MEDIUM,4.463067
2836,2021-07-31,09:25:22:119888,DC VOLTAGE,5V,MEDIUM,4.463371
2837,2021-07-31,09:25:24:132629,DC VOLTAGE,5V,MEDIUM,4.463608
2838,2021-07-31,09:25:26:139645,DC VOLTAGE,5V,MEDIUM,4.463758
2839,2021-07-31,09:25:28:153776,DC VOLTAGE,5V,MEDIUM,4.464128
2840,2021-07-31,09:25:30:163943,DC VOLTAGE,5V,MEDIUM,4.464363
2841,2021-07-31,09:25:32:174595,DC VOLTAGE,5V,MEDIUM,4.464464
2842,2021-07-31,09:25:34:178645,DC VOLTAGE,5V,MEDIUM,4.464707
2843,2021-07-31,09:25:36:189236,DC VOLTAGE,5V,MEDIUM,4.465104
2844,2021-07-31,09:25:38:195250,DC VOLTAGE,5V,MEDIUM,4.465251
2845,2021-07-31,09:25:40:198009,DC VOLTAGE,5V,MEDIUM,4.465437
2846,2021-07-31,09:25:42:201089,DC VOLTAGE,5V,MEDIUM,4.46581
2847,2021-07-31,09:25:44:214251,DC VOLTAGE,5V,MEDIUM,4.466068
2848,2021-07-31,09:25:46:226799,DC VOLTAGE,5V,MEDIUM,4.466178
2849,2021-07-31,09:25:48:229757,DC VOLTAGE,5V,MEDIUM,4.466521
2850,2021-07-31,09:25:50:241617,DC VOLTAGE,5V,MEDIUM,4.466764
2851,2021-07-31,09:25:52:253759,DC VOLTAGE,5V,MEDIUM,4.466897
2852,2021-07-31,09:25:54:262493,DC VOLTAGE,5V,MEDIUM,4.467278
2853,2021-07-31,09:25:56:265748,DC VOLTAGE,5V,MEDIUM,4.467483
2854,2021-07-31,09:25:58:278476,DC VOLTAGE,5V,MEDIUM,4.467606
2855,2021-07-31,09:26:00:294647,DC VOLTAGE,5V,MEDIUM,4.467978
2856,2021-07-31,09:26:02:305878,DC VOLTAGE,5V,MEDIUM,4.468262
2857,2021-07-31,09:26:04:310668,DC VOLTAGE,5V,MEDIUM,4.468369
2858,2021-07-31,09:26:06:328206,DC VOLTAGE,5V,MEDIUM,4.46869
2859,2021-07-31,09:26:08:344753,DC VOLTAGE,5V,MEDIUM,4.468951
2860,2021-07-31,09:26:10:348429,DC VOLTAGE,5V,MEDIUM,4.469062
2861,2021-07-31,09:26:12:362600,DC VOLTAGE,5V,MEDIUM,4.469449
2862,2021-07-31,09:26:14:372639,DC VOLTAGE,5V,MEDIUM,4.469683
2863,2021-07-31,09:26:16:386322,DC VOLTAGE,5V,MEDIUM,4.469768
2864,2021-07-31,09:26:18:398627,DC VOLTAGE,5V,MEDIUM,4.470176
2865,2021-07-31,09:26:20:405648,DC VOLTAGE,5V,MEDIUM,4.47042
2866,2021-07-31,09:26:22:419672,DC VOLTAGE,5V,MEDIUM,4.470554
2867,2021-07-31,09:26:24:432584,DC VOLTAGE,5V,MEDIUM,4.47087
2868,2021-07-31,09:26:26:448924,DC VOLTAGE,5V,MEDIUM,4.471136
2869,2021-07-31,09:26:28:463393,DC VOLTAGE,5V,MEDIUM,4.471278
2870,2021-07-31,09:26:30:476840,DC VOLTAGE,5V,MEDIUM,4.471627
2871,2021-07-31,09:26:32:493625,DC VOLTAGE,5V,MEDIUM,4.472387
2872,2021-07-31,09:26:34:504765,DC VOLTAGE,5V,MEDIUM,4.473519
2873,2021-07-31,09:26:36:513685,DC VOLTAGE,5V,MEDIUM,4.473734
2874,2021-07-31,09:26:38:522734,DC VOLTAGE,5V,MEDIUM,4.473836
2875,2021-07-31,09:26:40:539138,DC VOLTAGE,5V,MEDIUM,4.474076
2876,2021-07-31,09:26:42:554506,DC VOLTAGE,5V,MEDIUM,4.47437
2877,2021-07-31,09:26:44:558936,DC VOLTAGE,5V,MEDIUM,4.474489
2878,2021-07-31,09:26:46:567051,DC VOLTAGE,5V,MEDIUM,4.474749
2879,2021-07-31,09:26:48:580694,DC VOLTAGE,5V,MEDIUM,4.474825
2880,2021-07-31,09:26:50:590812,DC VOLTAGE,5V,MEDIUM,4.475128
2881,2021-07-31,09:26:52:606978,DC VOLTAGE,5V,MEDIUM,4.475398
2882,2021-07-31,09:26:54:624643,DC VOLTAGE,5V,MEDIUM,4.475502
2883,2021-07-31,09:26:56:628901,DC VOLTAGE,5V,MEDIUM,4.475867
2884,2021-07-31,09:26:58:639763,DC VOLTAGE,5V,MEDIUM,4.476113
2885,2021-07-31,09:27:00:655754,DC VOLTAGE,5V,MEDIUM,4.476208
2886,2021-07-31,09:27:02:658037,DC VOLTAGE,5V,MEDIUM,4.476537
2887,2021-07-31,09:27:04:661484,DC VOLTAGE,5V,MEDIUM,4.476783
2888,2021-07-31,09:27:06:669805,DC VOLTAGE,5V,MEDIUM,4.476893
2889,2021-07-31,09:27:08:672746,DC VOLTAGE,5V,MEDIUM,4.477277
2890,2021-07-31,09:27:10:684720,DC VOLTAGE,5V,MEDIUM,4.477509
2891,2021-07-31,09:27:12:687765,DC VOLTAGE,5V,MEDIUM,4.477724
2892,2021-07-31,09:27:14:692731,DC VOLTAGE,5V,MEDIUM,4.478058
2893,2021-07-31,09:27:16:709007,DC VOLTAGE,5V,MEDIUM,4.478208
2894,2021-07-31,09:27:18:712738,DC VOLTAGE,5V,MEDIUM,4.478421
2895,2021-07-31,09:27:20:716520,DC VOLTAGE,5V,MEDIUM,4.478808
2896,2021-07-31,09:27:22:721029,DC VOLTAGE,5V,MEDIUM,4.478931
2897,2021-07-31,09:27:24:732672,DC VOLTAGE,5V,MEDIUM,4.47915
2898,2021-07-31,09:27:26:738679,DC VOLTAGE,5V,MEDIUM,4.479488
2899,2021-07-31,09:27:28:754670,DC VOLTAGE,5V,MEDIUM,4.479615
2900,2021-07-31,09:27:30:757154,DC VOLTAGE,5V,MEDIUM,4.479851
2901,2021-07-31,09:27:32:762585,DC VOLTAGE,5V,MEDIUM,4.479988
2902,2021-07-31,09:27:34:776432,DC VOLTAGE,5V,MEDIUM,4.480353
2903,2021-07-31,09:27:36:786788,DC VOLTAGE,5V,MEDIUM,4.480566
2904,2021-07-31,09:27:38:796858,DC VOLTAGE,5V,MEDIUM,4.480698
2905,2021-07-31,09:27:40:803747,DC VOLTAGE,5V,MEDIUM,4.481009
2906,2021-07-31,09:27:42:807661,DC VOLTAGE,5V,MEDIUM,4.481292
2907,2021-07-31,09:27:44:814652,DC VOLTAGE,5V,MEDIUM,4.481474
2908,2021-07-31,09:27:46:823730,DC VOLTAGE,5V,MEDIUM,4.481804
2909,2021-07-31,09:27:48:839973,DC VOLTAGE,5V,MEDIUM,4.481957
2910,2021-07-31,09:27:50:852616,DC VOLTAGE,5V,MEDIUM,4.482191
2911,2021-07-31,09:27:52:866929,DC VOLTAGE,5V,MEDIUM,4.48253
2912,2021-07-31,09:27:54:882716,DC VOLTAGE,5V,MEDIUM,4.482607
2913,2021-07-31,09:27:56:892696,DC VOLTAGE,5V,MEDIUM,4.482873
2914,2021-07-31,09:27:58:900634,DC VOLTAGE,5V,MEDIUM,4.483234
2915,2021-07-31,09:28:00:902650,DC VOLTAGE,5V,MEDIUM,4.483331
2916,2021-07-31,09:28:02:904917,DC VOLTAGE,5V,MEDIUM,4.483594
2917,2021-07-31,09:28:04:909761,DC VOLTAGE,5V,MEDIUM,4.483893
2918,2021-07-31,09:28:06:913725,DC VOLTAGE,5V,MEDIUM,4.484021
2919,2021-07-31,09:28:08:925736,DC VOLTAGE,5V,MEDIUM,4.484294
2920,2021-07-31,09:28:10:939399,DC VOLTAGE,5V,MEDIUM,4.484576
2921,2021-07-31,09:28:12:950831,DC VOLTAGE,5V,MEDIUM,4.484673
2922,2021-07-31,09:28:14:953701,DC VOLTAGE,5V,MEDIUM,4.484961
2923,2021-07-31,09:28:16:970517,DC VOLTAGE,5V,MEDIUM,4.485285
2924,2021-07-31,09:28:18:975705,DC VOLTAGE,5V,MEDIUM,4.485433
2925,2021-07-31,09:28:20:978842,DC VOLTAGE,5V,MEDIUM,4.485665
2926,2021-07-31,09:28:22:989594,DC VOLTAGE,5V,MEDIUM,4.485736
